date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2021-08-14 17:00:00+00:00,51.0,32.0155,24.615501,27.671751,34.877125,28.96276,31.42998,0,0,42876.926,40064.52,0.2,0.2,0.0,2.0,21.26744,54.0,83.20466,21.62,4.9365773
2021-08-15 17:00:00+00:00,51.0,31.0655,23.9655,27.361334,34.8272,28.003723,31.547094,0,0,42893.355,40319.285,0.5,0.5,0.0,4.0,15.273505,42.12,80.807304,20.49,4.4208393
2021-08-16 17:00:00+00:00,51.0,30.865501,23.615501,27.213417,35.98459,28.536125,32.24329,0,0,42909.977,39632.504,0.5,0.5,0.0,5.0,12.7279215,31.68,318.67453,19.92,4.1362634
2021-08-17 17:00:00+00:00,53.0,29.9155,24.1655,26.848831,35.0825,29.14682,31.614084,0,0,42926.832,39418.566,1.7,1.7,0.0,7.0,12.879752,30.599998,274.57382,19.6,4.0560055
2021-08-18 17:00:00+00:00,51.0,28.765501,23.2155,26.09675,33.573887,27.413822,30.879934,0,0,42943.91,36570.688,0.6,0.6,0.0,6.0,11.609651,28.44,354.80557,16.02,3.2086782
2021-08-19 17:00:00+00:00,53.0,30.4155,23.9155,26.788416,36.227917,28.268417,31.517746,0,0,42961.195,37222.613,0.8,0.8,0.0,3.0,14.05845,39.6,43.00212,20.15,4.15155
2021-08-20 17:00:00+00:00,63.0,29.5655,24.0655,26.14675,35.64231,29.18209,31.320192,0,0,42978.68,32032.445,8.0,8.0,0.0,10.0,15.629972,36.0,311.49634,17.2,3.4427469
2021-08-21 17:00:00+00:00,51.0,30.765501,23.7155,27.08217,34.735977,28.95647,31.70505,0,0,42996.34,35114.848,0.4,0.4,0.0,3.0,17.414474,37.44,76.38392,19.07,4.1702685
2021-08-22 17:00:00+00:00,51.0,30.265501,23.515501,26.9405,36.659645,28.714752,32.236332,0,0,43014.168,37896.848,1.5000001,1.5000001,0.0,9.0,11.841756,32.760002,44.045322,19.35,3.9892974
2021-08-23 17:00:00+00:00,53.0,30.765501,24.115501,26.971754,36.595505,29.22702,32.205494,0,0,43032.152,38178.242,2.0000002,2.0000002,0.0,10.0,12.015589,33.48,302.08704,19.92,4.0895963
2021-08-24 17:00:00+00:00,51.0,31.265501,22.9155,27.13633,36.553177,27.24486,31.489698,0,0,43050.277,40168.035,0.1,0.1,0.0,1.0,11.212135,29.16,329.60123,21.64,4.5680566
2021-08-25 17:00:00+00:00,1.0,31.4655,23.365501,27.11342,36.065388,26.644339,30.900146,0,0,43068.527,40540.047,0.0,0.0,0.0,0.0,17.015474,41.399998,62.15247,22.13,4.766285
2021-08-26 17:00:00+00:00,51.0,31.4655,22.9655,27.259249,36.52959,26.511114,31.415108,0,0,43086.89,40218.652,0.2,0.2,0.0,1.0,16.343367,36.36,352.6736,22.83,4.8881016
2021-08-27 17:00:00+00:00,51.0,31.615501,23.9655,27.417587,36.5431,25.665125,30.990417,0,0,43105.355,39899.3,0.1,0.1,0.0,1.0,15.876775,38.16,59.88627,21.37,4.845213
2021-08-28 17:00:00+00:00,63.0,30.2155,23.9655,26.438417,35.2585,28.083248,31.36086,0,0,43123.914,31210.48,9.1,9.1,0.0,5.0,14.007655,42.839996,85.60141,14.04,2.8328376
2021-08-29 17:00:00+00:00,53.0,30.2155,24.1655,27.211332,35.696106,29.691628,32.691685,0,0,43142.54,37908.473,2.2999997,2.2999997,0.0,10.0,13.910169,31.319998,356.18594,19.99,4.1327586
2021-08-30 17:00:00+00:00,61.0,29.7155,25.2155,27.196753,35.50314,30.506294,32.824116,0,0,43161.23,39177.965,7.7999997,7.7999997,0.0,15.0,10.464798,38.88,351.13818,18.67,3.7708738
2021-08-31 17:00:00+00:00,51.0,30.5655,24.0655,27.117584,35.319725,29.414425,32.283607,0,0,43179.977,39325.453,1.2000002,1.2000002,0.0,7.0,14.440443,40.32,1.238605,21.21,4.3373723
2021-09-01 17:00:00+00:00,51.0,30.1655,23.3155,27.084251,35.126495,28.091309,31.961298,0,0,43198.76,40149.62,0.7,0.7,0.0,4.0,11.27553,28.8,339.1323,20.34,4.24813
2021-09-02 17:00:00+00:00,51.0,29.9655,24.4155,27.06967,34.66174,27.253122,31.402636,0,0,43217.562,32766.088,0.70000005,0.70000005,0.0,4.0,13.849476,31.319998,310.39987,15.72,3.4890985
2021-09-03 17:00:00+00:00,51.0,31.515501,24.115501,27.450922,36.76404,27.329212,31.707602,0,0,43236.387,40430.18,0.1,0.1,0.0,1.0,14.332341,32.760002,295.3196,22.52,4.8505893
2021-09-04 17:00:00+00:00,3.0,31.4655,24.1655,27.448835,36.40996,28.38155,32.01778,0,0,43255.215,34971.223,0.0,0.0,0.0,0.0,19.493261,45.719997,30.849167,19.65,4.23498
2021-09-05 17:00:00+00:00,63.0,29.9155,24.4155,26.678,35.881702,28.875244,32.026268,0,0,43274.16,35966.996,21.300001,21.300001,0.0,13.0,14.77755,41.760002,48.179882,17.12,3.4992597
2021-09-06 17:00:00+00:00,61.0,29.115501,24.1655,26.073832,35.071182,29.347397,31.444437,0,0,43293.27,38483.098,7.4,7.4,0.0,15.0,12.964998,40.68,272.04526,17.03,3.3581078
2021-09-07 17:00:00+00:00,53.0,30.365501,24.015501,26.638414,36.160942,29.265144,31.823273,0,0,43312.53,39535.117,2.5,2.5,0.0,14.0,13.722565,36.719997,260.88217,21.18,4.298246
2021-09-08 17:00:00+00:00,51.0,31.2155,22.865501,26.755083,36.641693,27.38385,31.487612,0,0,43331.926,40345.05,0.2,0.2,0.0,2.0,12.371645,27.72,49.504993,23.31,4.80276
2021-09-09 17:00:00+00:00,1.0,31.365501,23.115501,26.93633,36.97518,26.371765,30.895418,0,0,43351.45,40485.242,0.0,0.0,0.0,0.0,15.256526,36.36,285.6423,24.25,5.0901513
2021-09-10 17:00:00+00:00,2.0,30.865501,23.5655,27.378004,36.206104,28.428062,32.14991,0,0,43371.082,37508.77,0.0,0.0,0.0,0.0,13.849476,32.399998,24.650484,20.41,4.304878
2021-09-11 17:00:00+00:00,63.0,29.765501,25.115501,26.832167,35.86043,30.45319,32.380142,0,0,43390.812,27313.822,15.500001,15.500001,0.0,14.0,14.20062,34.2,45.561653,14.01,2.9188023
2021-09-12 17:00:00+00:00,63.0,30.9655,24.3155,26.894669,35.089844,29.82845,31.519417,0,0,43410.633,36522.04,16.9,16.9,0.0,14.0,20.316889,44.639996,72.21851,20.18,4.2261195
2021-09-13 17:00:00+00:00,63.0,26.365501,23.365501,24.621748,30.82323,27.299734,29.400574,0,0,43430.52,2137.2131,30.300001,30.300001,0.0,23.0,12.599998,27.72,163.89157,5.78,1.2706081
2021-09-14 17:00:00+00:00,55.0,29.8155,23.7155,26.340502,35.560932,28.746449,31.297956,0,0,43450.477,26366.44,2.4,2.4,0.0,4.0,12.397806,30.239998,78.76557,16.35,3.4302673
2021-09-15 17:00:00+00:00,53.0,30.6655,24.265501,27.23633,35.840565,28.96614,32.126614,0,0,43470.484,40229.55,0.8,0.8,0.0,3.0,17.884428,39.6,71.37073,22.77,4.70091
2021-09-16 17:00:00+00:00,51.0,31.015501,24.1655,27.555084,36.344368,29.68531,32.906612,0,0,43490.527,40369.027,1.4000001,1.4000001,0.0,7.0,16.179987,36.0,58.017937,23.3,4.775538
2021-09-17 17:00:00+00:00,51.0,31.265501,24.4155,27.673836,37.114204,29.27163,32.70909,0,0,43510.59,40507.58,0.2,0.2,0.0,2.0,14.759999,35.28,20.907991,22.89,4.7783537
2021-09-18 17:00:00+00:00,55.0,31.615501,24.4155,27.390503,37.935146,28.902374,32.30727,0,0,43530.668,39572.54,4.9,4.9,0.0,11.0,11.631956,39.239998,224.81921,21.66,4.590747
2021-09-19 17:00:00+00:00,51.0,30.365501,23.865501,27.275919,36.00725,28.444649,32.231068,0,0,43550.746,39926.742,0.3,0.3,0.0,3.0,8.287822,26.28,329.03607,20.88,4.351332
2021-09-20 17:00:00+00:00,61.0,31.3155,23.865501,26.984253,38.01003,27.979229,32.205494,0,0,43570.81,39532.848,4.5,4.5,0.0,5.0,12.287555,37.079998,229.55371,20.77,4.3281116
2021-09-21 17:00:00+00:00,61.0,31.4655,24.4155,27.263418,36.624477,29.765617,32.375637,0,0,43590.844,37632.332,3.1,3.1,0.0,7.0,16.610792,38.519997,75.42578,21.86,4.5805173
2021-09-22 17:00:00+00:00,63.0,31.0655,24.6655,27.515503,35.285404,29.681534,32.347687,0,0,43610.844,39810.18,10.500001,10.500001,0.0,9.0,16.09969,40.32,53.918213,21.28,4.4398623
2021-09-23 17:00:00+00:00,55.0,31.515501,25.8155,28.215502,35.990715,30.339878,32.773647,0,0,43630.793,40052.39,3.4,3.4,0.0,7.0,20.696087,45.719997,70.97428,22.01,4.8110576
2021-09-24 17:00:00+00:00,55.0,31.0655,25.115501,27.623833,35.951656,30.450623,32.767166,0,0,43650.688,40292.66,4.299999,4.299999,0.0,14.0,15.496736,35.28,57.685444,21.99,4.553704
2021-09-25 17:00:00+00:00,63.0,31.1655,24.9655,27.459251,35.7363,29.823334,32.803967,0,0,43670.637,40112.36,7.9999995,7.9999995,0.0,15.0,18.11841,40.68,66.36192,21.62,4.4386387
2021-09-26 17:00:00+00:00,63.0,31.015501,24.1655,26.871752,36.575184,29.274048,32.094433,0,0,43690.7,39607.914,12.0,12.0,0.0,13.0,17.208603,37.8,76.9043,20.91,4.2320275
2021-09-27 17:00:00+00:00,61.0,30.1655,24.0655,27.071753,36.014103,28.891026,32.399204,0,0,43710.855,37950.305,6.7999997,6.7999997,0.0,14.0,12.261158,30.960001,32.195698,21.0,4.2960715
2021-09-28 17:00:00+00:00,51.0,30.515501,24.515501,27.432173,37.5469,30.20662,33.164303,0,0,43731.098,39716.16,1.3,1.3,0.0,6.0,8.707238,27.72,289.9832,20.56,4.270979
2021-09-29 17:00:00+00:00,61.0,30.7155,23.9155,27.344667,36.68139,29.012032,32.53856,0,0,43751.406,39924.875,2.8999999,2.8999999,0.0,8.0,13.339445,31.68,299.74478,22.54,4.688255
2021-09-30 17:00:00+00:00,51.0,30.115501,24.365501,27.180082,35.119514,29.261303,32.406975,0,0,43771.773,30042.395,0.1,0.1,0.0,1.0,12.324414,28.44,345.411,16.72,3.5648043
2021-10-01 17:00:00+00:00,53.0,30.3155,25.015501,27.246752,35.585533,30.190662,32.55289,0,0,43792.184,36000.0,2.0,2.0,0.0,8.0,14.8257065,34.2,70.08013,20.03,4.141678
2021-10-02 17:00:00+00:00,53.0,30.4155,23.7155,26.948835,36.18418,28.966866,32.33243,0,0,43812.617,39826.14,1.7,1.7,0.0,7.0,12.303366,30.239998,51.632504,22.28,4.520671
2021-10-03 17:00:00+00:00,63.0,30.3155,23.865501,27.246748,36.705044,28.926308,32.497837,0,0,43833.07,38444.5,7.7000003,7.7000003,0.0,8.0,11.620809,28.8,14.553594,21.41,4.4482946
2021-10-04 17:00:00+00:00,51.0,30.7155,24.115501,27.371756,36.816906,28.84549,32.026196,0,0,43853.52,40337.92,0.3,0.3,0.0,3.0,15.03835,34.2,294.79355,23.58,5.0408325
2021-10-05 17:00:00+00:00,53.0,30.8155,23.515501,26.969666,36.289024,27.771324,31.690096,0,0,43873.953,39729.066,3.1000001,3.1000001,0.0,11.0,12.181625,28.44,123.95112,20.51,4.281704
2021-10-06 17:00:00+00:00,51.0,30.365501,23.865501,27.0905,35.732224,27.28252,31.68415,0,0,43894.36,40236.633,0.3,0.3,0.0,3.0,12.429127,29.519999,314.11865,21.68,4.5266314
2021-10-07 17:00:00+00:00,1.0,30.4155,23.115501,27.082169,35.84817,27.685778,31.899817,0,0,43914.723,40035.055,0.0,0.0,0.0,0.0,11.874544,28.8,355.34665,21.11,4.399247
2021-10-08 17:00:00+00:00,51.0,31.1655,24.615501,27.775917,37.643295,29.868881,33.067432,0,0,43935.03,40237.14,0.3,0.3,0.0,3.0,15.226764,34.92,19.903803,23.33,4.852809
2021-10-09 17:00:00+00:00,51.0,31.365501,24.865501,27.963415,37.259342,29.437366,33.147434,0,0,43955.26,39634.844,0.8000001,0.8000001,0.0,7.0,12.661564,30.599998,273.51648,20.96,4.477803
2021-10-10 17:00:00+00:00,51.0,31.2155,24.0655,27.825918,36.775146,29.297085,32.72456,0,0,43975.406,39636.402,1.3000001,1.3000001,0.0,7.0,12.287555,28.08,250.40308,20.44,4.4308634
2021-10-11 17:00:00+00:00,2.0,31.115501,25.365501,28.298836,36.928604,29.363708,32.821396,0,0,43995.44,36237.9,0.0,0.0,0.0,0.0,13.722565,33.839996,34.066227,21.94,4.845602
2021-10-12 17:00:00+00:00,51.0,31.115501,25.0655,27.919664,36.716812,30.073154,32.69767,0,0,44015.363,39938.758,0.2,0.2,0.0,1.0,15.509274,33.839996,300.78406,24.21,5.1246943
2021-10-13 17:00:00+00:00,61.0,31.765501,24.6655,28.050919,37.590588,29.449326,33.17828,0,0,44035.15,39600.0,1.7,1.7,0.0,1.0,14.77755,35.64,294.24588,21.95,4.675899
2021-10-14 17:00:00+00:00,53.0,31.2155,24.865501,27.832174,36.941402,30.398556,33.24824,0,0,44054.79,39600.0,1.3000001,1.3000001,0.0,5.0,12.371645,32.399998,344.846,22.01,4.6273565
2021-10-15 17:00:00+00:00,61.0,31.765501,24.5655,27.567581,37.187065,28.640308,32.4621,0,0,44074.414,40140.05,2.6,2.6,0.0,6.0,14.707222,33.12,305.53772,23.43,4.9422064
2021-10-16 17:00:00+00:00,63.0,30.8155,24.365501,27.192581,37.00026,29.356956,32.560253,0,0,44094.082,39941.65,12.5,12.5,0.0,10.0,14.512064,36.0,57.695374,22.48,4.537523
2021-10-17 17:00:00+00:00,63.0,28.7155,23.5655,25.509253,33.808117,27.799282,30.253946,0,0,44113.78,17476.62,18.7,18.7,0.0,18.0,12.096214,27.72,80.48004,13.67,2.7511115
2021-10-18 17:00:00+00:00,63.0,32.2155,23.765501,26.836336,38.853004,28.028168,31.72803,0,0,44133.49,37566.703,5.2,5.2,0.0,2.0,15.042659,34.56,247.4667,21.2,4.446008
2021-10-19 17:00:00+00:00,55.0,29.615501,24.9155,26.938417,36.27472,29.081116,32.098526,0,0,44153.188,32984.664,4.1,4.1,0.0,9.0,13.397612,30.960001,312.73944,18.29,3.7315652
2021-10-20 17:00:00+00:00,63.0,29.7155,24.1655,26.39675,35.994884,28.901772,31.636108,0,0,44172.863,37299.344,13.999999,13.999999,0.0,12.0,12.682018,30.960001,294.9047,19.36,3.8794022
2021-10-21 17:00:00+00:00,63.0,30.6655,24.015501,26.167585,36.59342,27.91541,31.346369,0,0,44192.5,38471.62,6.8,6.8,0.0,7.0,11.753876,31.319998,93.5935,20.93,4.201878
2021-10-22 17:00:00+00:00,51.0,30.865501,23.6655,27.10717,35.894913,28.156498,31.86069,0,0,44212.086,39747.457,0.6,0.6,0.0,5.0,15.379206,33.48,66.99578,19.76,4.1870933
2021-10-23 17:00:00+00:00,53.0,30.9155,24.515501,27.417585,37.300293,29.149975,32.792065,0,0,44231.59,40045.46,1.8000001,1.8000001,0.0,8.0,14.113653,32.399998,18.43519,23.01,4.6757083
2021-10-24 17:00:00+00:00,63.0,30.9655,24.4655,27.157171,38.19709,29.507046,32.937725,0,0,44251.004,40046.06,6.6,6.6,0.0,5.0,15.124284,33.839996,134.484,23.03,4.643184
2021-10-25 17:00:00+00:00,63.0,31.4655,23.4655,26.915499,37.941994,28.026188,32.028217,0,0,44270.305,39747.883,6.9999995,6.9999995,0.0,8.0,13.556282,31.68,118.02444,23.17,4.7817464
2021-10-26 17:00:00+00:00,63.0,30.015501,24.3155,26.200918,34.944042,29.15012,31.237534,0,0,44289.48,18322.07,14.0,14.0,0.0,13.0,11.480557,26.64,85.89988,13.74,2.8848093
2021-10-27 17:00:00+00:00,65.0,30.015501,23.365501,26.321749,36.807602,28.223156,31.71044,0,0,44308.508,28945.406,11.300001,11.300001,0.0,7.0,13.708391,30.239998,24.519646,17.21,3.4677596
2021-10-28 17:00:00+00:00,51.0,30.615501,23.9155,27.092585,36.869934,29.1559,32.51724,0,0,44327.363,39748.246,0.4,0.4,0.0,2.0,14.044615,31.68,177.61407,21.98,4.499809
2021-10-29 17:00:00+00:00,53.0,30.365501,24.5655,26.909254,36.21287,29.257439,32.491814,0,0,44346.035,39197.18,2.1,2.1,0.0,8.0,12.074766,28.8,121.15925,19.92,4.0801897
2021-10-30 17:00:00+00:00,63.0,31.5655,24.5655,26.809252,38.527004,29.18254,32.29324,0,0,44364.504,34161.492,7.6,7.6,0.0,10.0,15.30741,33.839996,252.12111,21.42,4.35948
2021-10-31 17:00:00+00:00,63.0,27.615501,23.8155,25.31967,32.14279,28.314098,30.02697,0,0,44382.74,9198.979,14.900001,14.900001,0.0,16.0,12.10157,25.56,68.60704,10.85,2.2709668
2021-11-01 17:00:00+00:00,63.0,30.365501,23.9655,26.478003,37.142864,28.831203,31.673744,0,0,44400.734,37036.51,8.6,8.6,0.0,9.0,13.0447235,30.599998,239.48978,18.74,3.772996
2021-11-02 17:00:00+00:00,61.0,29.7155,23.8155,26.425919,36.50154,28.435856,31.632853,0,0,44418.457,38269.547,6.2999997,6.2999997,0.0,9.0,12.031756,29.16,354.28958,19.17,3.8049352
2021-11-03 17:00:00+00:00,63.0,31.0655,24.3155,26.923836,38.145515,29.671688,32.52078,0,0,44435.9,39949.52,7.2999997,7.2999997,0.0,7.0,14.05845,31.68,149.42091,23.09,4.660198
2021-11-04 17:00:00+00:00,61.0,28.3155,24.4155,26.411333,33.876015,29.95583,31.793884,0,0,44453.195,20175.295,4.7999997,4.7999997,0.0,10.0,10.703569,26.28,45.000156,11.38,2.3981743
2021-11-05 17:00:00+00:00,63.0,29.9655,24.515501,26.98633,35.916313,30.156666,32.593494,0,0,44470.418,30440.8,7.199999,7.199999,0.0,8.0,12.979984,30.599998,305.40695,19.68,4.018838
2021-11-06 17:00:00+00:00,65.0,30.4655,23.5655,25.998833,37.820683,27.893177,31.072302,0,0,44487.53,30719.064,30.699999,30.699999,0.0,13.0,16.548256,36.0,226.05107,17.95,3.5966682
2021-11-07 17:00:00+00:00,3.0,29.4655,24.615501,27.073837,34.236187,29.746834,32.20625,0,0,44504.535,10984.999,0.0,0.0,0.0,0.0,9.779817,21.24,328.20105,12.81,2.8319314
2021-11-08 17:00:00+00:00,65.0,29.615501,24.2155,26.340502,35.510746,28.46621,31.438545,0,0,44521.39,29683.305,29.5,29.5,0.0,12.0,12.43434,28.8,261.47983,16.76,3.3683252
2021-11-09 17:00:00+00:00,61.0,30.3155,24.515501,26.542582,33.174328,29.214996,31.027773,0,0,44538.09,7200.0,3.8999996,3.8999996,0.0,9.0,13.202726,28.44,243.27643,8.93,2.3538666
2021-11-10 17:00:00+00:00,3.0,29.9655,24.765501,26.98009,34.681374,28.820091,31.282951,0,0,44554.613,6437.295,0.0,0.0,0.0,0.0,12.879752,23.4,256.26642,10.74,2.677334
2021-11-11 17:00:00+00:00,53.0,32.6155,25.1655,27.95092,39.044563,28.960758,32.78701,0,0,44570.938,25200.0,1.1,1.1,0.0,5.0,13.202726,24.119999,227.97537,18.24,4.1704836
2021-11-12 17:00:00+00:00,63.0,30.515501,24.3155,26.925919,36.198326,29.29459,31.97725,0,0,44587.043,29442.162,2.8999999,2.8999999,0.0,4.0,11.874544,27.0,216.11948,19.19,4.020341
2021-11-13 17:00:00+00:00,55.0,30.765501,24.265501,27.032166,36.290897,29.271687,31.986284,0,0,44602.906,29511.213,2.5000002,2.5000002,0.0,6.0,13.202726,30.239998,233.78105,17.29,3.7189703
2021-11-14 17:00:00+00:00,65.0,28.0655,24.4155,25.473833,33.44771,28.87627,30.384825,0,0,44618.51,8921.153,23.9,23.9,0.0,17.0,12.57426,30.960001,257.02884,8.91,1.8752788
2021-11-15 17:00:00+00:00,51.0,31.515501,24.4155,27.342585,37.440235,28.518864,31.792475,0,0,44633.836,39619.46,0.5,0.5,0.0,4.0,17.654686,37.44,243.43498,21.35,4.5764318
2021-11-16 17:00:00+00:00,63.0,30.9655,24.3155,26.803003,38.64049,29.333626,32.368874,0,0,44648.86,37053.58,8.700001,8.700001,0.0,8.0,10.495713,27.0,117.58198,20.43,4.1456017
2021-11-17 17:00:00+00:00,63.0,30.4155,24.3155,26.332169,37.159935,29.187119,31.393053,0,0,44663.555,24974.367,11.500001,11.500001,0.0,13.0,16.135872,33.48,245.59343,17.45,3.6186273
2021-11-18 17:00:00+00:00,65.0,27.4155,24.3155,25.450918,32.327164,28.20464,30.087564,0,0,44677.902,667.28284,30.699999,30.699999,0.0,21.0,15.042659,29.88,248.02371,9.03,1.9308604
2021-11-19 17:00:00+00:00,61.0,30.265501,24.015501,26.79467,35.407135,28.813019,31.50184,0,0,44691.883,36230.445,2.4,2.4,0.0,3.0,12.10157,28.8,259.1145,18.64,3.933198
2021-11-20 17:00:00+00:00,51.0,30.8155,24.4655,27.525917,34.113052,28.235535,31.628164,0,0,44705.47,32849.188,0.2,0.2,0.0,2.0,16.394829,36.0,258.22165,16.44,3.776968
2021-11-21 17:00:00+00:00,65.0,30.1655,25.115501,26.909248,37.083504,28.373234,31.13851,0,0,44718.637,27004.32,8.5,8.5,0.0,7.0,18.057508,34.2,257.73837,17.36,3.8834121
2021-11-22 17:00:00+00:00,61.0,29.5655,24.6655,26.35717,34.44738,27.14869,29.49929,0,0,44731.367,25704.951,3.8999996,3.8999996,0.0,10.0,21.325253,43.199997,249.59772,16.65,3.8288386
2021-11-23 17:00:00+00:00,3.0,29.9655,24.365501,27.096754,33.826145,25.611353,29.938066,0,0,44743.65,22818.695,0.0,0.0,0.0,0.0,22.415602,41.760002,250.77762,14.23,3.6984885
2021-11-24 17:00:00+00:00,51.0,31.6655,23.8155,27.334251,37.65926,26.67689,31.591135,0,0,44755.582,40503.637,0.1,0.1,0.0,1.0,14.689588,34.92,269.2617,23.36,5.04876
2021-11-25 17:00:00+00:00,65.0,30.9655,24.0655,26.615501,37.53353,29.316414,32.260414,0,0,44767.227,28163.842,18.0,18.0,0.0,8.0,9.693296,31.319998,93.60836,19.05,3.9174705
2021-11-26 17:00:00+00:00,53.0,30.615501,24.015501,26.519669,35.467747,27.453194,30.200577,0,0,44778.57,37324.465,1.5000001,1.5000001,0.0,6.0,22.380884,45.36,255.0304,19.8,4.2469788
2021-11-27 17:00:00+00:00,51.0,29.615501,24.7155,26.709257,32.100574,26.950062,29.374702,0,0,44789.598,22762.875,1.0000001,1.0000001,0.0,7.0,24.288662,49.32,243.92577,15.42,3.9413662
2021-11-28 17:00:00+00:00,61.0,30.9155,24.015501,26.469667,36.755535,27.898918,30.780546,0,0,44800.293,35939.08,3.9999998,3.9999998,0.0,10.0,14.372974,33.48,239.36815,19.91,4.149348
2021-11-29 17:00:00+00:00,63.0,30.865501,23.8155,26.655088,38.112347,27.858688,31.630167,0,0,44810.637,32755.025,4.6,4.6,0.0,7.0,11.808878,24.84,217.02504,18.66,3.936813
2021-11-30 17:00:00+00:00,61.0,32.0155,24.1655,27.830084,36.46862,27.801422,31.680567,0,0,44820.613,37151.582,2.1,2.1,0.0,4.0,15.2947035,33.839996,248.76869,22.25,5.177974
2021-12-01 17:00:00+00:00,1.0,32.3655,24.4655,28.392586,37.43656,28.340343,32.11098,0,0,44830.22,41358.36,0.0,0.0,0.0,0.0,19.130875,36.719997,248.37277,24.87,5.8428183
2021-12-02 17:00:00+00:00,51.0,30.5655,24.5655,27.638418,35.39588,29.168007,31.86112,0,0,44839.43,34249.34,0.6,0.6,0.0,3.0,14.044615,29.519999,257.78766,16.91,3.9738164
2021-12-03 17:00:00+00:00,63.0,26.9155,24.2155,25.540497,30.853157,28.925087,29.932045,0,0,44848.23,0.0,15.700001,15.700001,0.0,16.0,15.716793,31.68,288.4043,5.05,1.323083
2021-12-04 17:00:00+00:00,63.0,26.4655,24.2155,25.211336,31.338413,28.57008,30.027395,0,0,44856.61,448.36212,10.0,10.0,0.0,14.0,9.746631,20.16,253.99477,6.15,1.3890759
2021-12-05 17:00:00+00:00,63.0,28.9655,24.0655,25.755087,34.04402,28.049278,30.427078,0,0,44864.55,29483.65,17.8,17.8,0.0,19.0,15.546833,33.839996,294.90884,16.64,3.3145945
2021-12-06 17:00:00+00:00,63.0,27.865501,23.4155,24.83425,31.809746,27.018236,29.138613,0,0,44872.035,4323.369,25.0,25.0,0.0,16.0,13.627795,31.319998,253.73114,8.69,1.8106942
2021-12-07 17:00:00+00:00,55.0,29.515501,23.515501,26.398834,35.607803,28.12598,31.50376,0,0,44879.047,41522.746,7.1,7.1,0.0,14.0,14.24163,31.319998,319.7857,22.23,4.3807716
2021-12-08 17:00:00+00:00,53.0,30.015501,23.5655,26.436335,35.799873,27.996204,31.284616,0,0,44885.574,41274.957,2.7,2.7,0.0,8.0,17.49615,37.44,290.88422,20.82,4.144682
2021-12-09 17:00:00+00:00,63.0,29.8155,23.365501,26.444666,35.834755,27.31501,31.22849,0,0,44891.61,40693.766,11.400001,11.400001,0.0,9.0,14.658676,33.839996,296.26654,21.85,4.355281
2021-12-10 17:00:00+00:00,63.0,29.6655,23.615501,26.057169,35.50327,28.072643,31.088205,0,0,44897.125,37958.527,14.7,14.7,0.0,10.0,12.88981,30.599998,278.15393,19.56,3.8532958
2021-12-11 17:00:00+00:00,53.0,30.1655,24.115501,27.296753,35.375835,28.323177,31.638695,0,0,44902.11,41926.195,1.9000001,1.9000001,0.0,8.0,17.208603,37.079998,256.68692,22.41,4.6992555
2021-12-12 17:00:00+00:00,53.0,31.115501,24.8155,27.692583,36.19963,28.696514,31.880716,0,0,44906.555,37356.496,1.3,1.3,0.0,7.0,17.28,32.039997,269.24817,21.57,4.8265724
2021-12-13 17:00:00+00:00,63.0,30.7155,24.9655,27.209253,36.739384,28.941555,32.195568,0,0,44910.44,34047.047,4.7999997,4.7999997,0.0,8.0,16.548256,35.28,282.90967,20.58,4.2084513
2021-12-14 17:00:00+00:00,51.0,30.5655,24.4655,26.832163,37.784294,29.800983,32.59949,0,0,44913.805,38116.07,0.8,0.8,0.0,5.0,11.525623,28.08,119.52126,19.52,3.9391348
2021-12-15 17:00:00+00:00,63.0,30.2155,24.615501,26.346754,37.465763,30.120243,32.202084,0,0,44916.684,34802.996,7.2,7.2,0.0,7.0,13.004921,33.48,143.61565,19.12,3.79488
2021-12-16 17:00:00+00:00,63.0,30.4655,23.865501,26.665504,37.577408,29.136082,32.329006,0,0,44919.062,34909.766,9.300001,9.300001,0.0,6.0,11.165805,28.44,248.6489,18.46,3.7268982
2021-12-17 17:00:00+00:00,63.0,30.9155,24.515501,26.638418,38.572914,29.5061,32.3169,0,0,44920.95,29785.865,11.0,11.0,0.0,9.0,15.580141,39.239998,28.201513,16.1,3.2830813
2021-12-18 17:00:00+00:00,61.0,31.4155,24.5655,27.128,38.15161,29.614529,32.57688,0,0,44922.344,36412.12,2.7,2.7,0.0,5.0,15.484185,29.519999,257.87628,22.99,4.7141643
2021-12-19 17:00:00+00:00,63.0,29.015501,24.265501,26.048836,34.691936,29.306156,31.328188,0,0,44923.242,19112.371,6.1999993,6.1999993,0.0,7.0,13.084402,30.599998,303.88266,14.73,2.9597197
2021-12-20 17:00:00+00:00,53.0,27.9155,24.2155,25.730085,32.563473,28.979446,30.939299,0,0,44923.652,0.0,4.4,4.4,0.0,16.0,9.6932955,21.24,99.811195,7.48,1.6590258
2021-12-21 17:00:00+00:00,51.0,29.865501,23.8155,26.39675,35.760124,29.006432,31.67523,0,0,44923.57,26194.203,0.2,0.2,0.0,2.0,12.144331,28.44,221.63345,18.19,3.7642672
