datetime,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2007-06-06 17:00:00+00:00,61.0,29.396,22.996,25.860582,35.52223,27.41097,31.065123,0,0,42395.17,37973.016,3.3999999,3.3999999,0.0,5.0,10.365251,28.8,91.38592,17.68,3.4783173
2007-06-07 17:00:00+00:00,63.0,29.046,23.896,25.877249,33.953285,28.80709,31.008757,0,0,42389.617,35405.2,8.8,8.8,0.0,10.0,12.031756,37.44,91.69712,14.97,2.9655714
2007-06-08 17:00:00+00:00,53.0,29.746,23.596,26.27725,35.58367,28.21756,31.453173,0,0,42384.473,37049.875,3.3000002,3.3000002,0.0,11.0,6.696387,22.68,89.707695,18.14,3.6473305
2007-06-09 17:00:00+00:00,51.0,30.096,23.546,26.791838,35.89937,28.40039,31.889013,0,0,42379.754,39037.473,0.3,0.3,0.0,2.0,7.5942073,18.0,171.25427,19.32,3.8804812
2007-06-10 17:00:00+00:00,3.0,29.546,22.746,26.110582,34.637215,26.915396,30.445831,0,0,42375.457,39320.305,0.0,0.0,0.0,0.0,9.360001,18.359999,126.87001,18.69,3.8203077
2007-06-11 17:00:00+00:00,2.0,29.346,22.196,26.031418,34.518307,25.972586,30.03346,0,0,42371.562,39407.867,0.0,0.0,0.0,0.0,9.793059,19.8,81.67446,19.68,4.0591755
2007-06-12 17:00:00+00:00,0.0,29.846,22.396,26.129328,33.97846,25.607204,29.951576,0,0,42368.055,39396.81,0.0,0.0,0.0,0.0,9.686609,20.880001,94.66679,21.82,4.4354196
2007-06-13 17:00:00+00:00,51.0,30.246,22.296,26.254333,35.661037,25.770657,30.795721,0,0,42364.93,38787.36,0.6,0.6,0.0,4.0,10.24578,22.319998,140.1944,20.17,4.077734
2007-06-14 17:00:00+00:00,61.0,30.096,23.846,26.335587,35.631493,28.833672,31.576002,0,0,42362.19,37366.53,4.2999997,4.2999997,0.0,5.0,8.891344,23.039999,95.440285,17.43,3.533872
2007-06-15 17:00:00+00:00,51.0,30.146,23.296,26.287666,36.218983,27.910976,31.641153,0,0,42359.836,38083.41,1.0,1.0,0.0,3.0,8.311245,21.599998,191.3098,18.73,3.7556586
2007-06-16 17:00:00+00:00,53.0,29.496,23.596,26.116835,34.777084,28.223553,30.915377,0,0,42357.87,38744.523,1.9,1.9,0.0,5.0,9.693296,21.24,255.12022,18.14,3.6519625
2007-06-17 17:00:00+00:00,51.0,29.646,23.296,25.698076,34.64491,27.701653,30.47402,0,0,42356.293,19764.693,1.3,1.3,0.0,6.0,7.42159,18.0,228.3972,10.69,2.2605298
2007-06-18 17:00:00+00:00,63.0,26.296,23.896,24.881414,31.831558,28.818314,30.161072,0,0,42355.1,553.8769,14.4,14.4,0.0,21.0,4.8965297,22.68,147.13686,5.67,1.2288908
2007-06-19 17:00:00+00:00,63.0,27.646,23.846,25.1085,32.462708,28.990902,30.263084,0,0,42354.3,6788.9995,17.5,17.5,0.0,18.0,7.5942082,22.319998,196.88687,6.65,1.4420115
2007-06-20 17:00:00+00:00,51.0,29.296,22.496,25.793917,35.491913,26.674753,30.708445,0,0,42353.883,36523.438,0.6,0.6,0.0,2.0,8.427383,19.44,118.11311,18.36,3.6435606
2007-06-21 17:00:00+00:00,2.0,29.946,22.446,26.177248,35.409622,26.289589,30.91981,0,0,42353.86,38046.895,0.0,0.0,0.0,0.0,9.449572,19.08,98.25029,18.92,3.8436332
2007-06-22 17:00:00+00:00,51.0,30.146,23.496,26.829332,36.04688,28.11623,31.835274,0,0,42354.223,38972.652,0.1,0.1,0.0,1.0,8.435069,17.28,89.99999,18.81,3.8651469
2007-06-23 17:00:00+00:00,51.0,29.996,23.496,26.845999,35.711082,28.10886,31.982588,0,0,42354.965,38960.85,0.2,0.2,0.0,2.0,5.4477882,15.4800005,320.01318,17.94,3.650329
2007-06-24 17:00:00+00:00,51.0,29.696,23.846,26.40225,35.76814,28.618889,31.509119,0,0,42356.105,38527.016,2.0,2.0,0.0,9.0,10.137692,20.880001,306.02716,18.99,3.782868
2007-06-25 17:00:00+00:00,2.0,29.646,22.746,26.318916,35.362103,27.1941,31.160746,0,0,42357.625,39044.61,0.0,0.0,0.0,0.0,7.729527,16.56,2.9608097,19.45,3.9426885
2007-06-26 17:00:00+00:00,63.0,29.446,23.346,25.816832,34.894302,27.930134,30.742523,0,0,42359.54,37112.504,6.4,6.4,0.0,9.0,7.2,20.519999,116.95204,16.71,3.3623612
2007-06-27 17:00:00+00:00,53.0,27.696,23.346,25.175163,32.111164,28.622574,30.165634,0,0,42361.832,3308.4805,5.1,5.1,0.0,16.0,8.217153,21.24,120.837746,7.94,1.689884
2007-06-28 17:00:00+00:00,63.0,28.746,23.396,25.406416,34.059097,28.252838,30.481085,0,0,42364.516,32555.18,17.400002,17.400002,0.0,17.0,9.779817,22.68,119.0545,15.56,3.086618
2007-06-29 17:00:00+00:00,51.0,29.546,23.046,26.023085,35.195435,27.564108,31.016958,0,0,42367.58,37037.72,1.4000001,1.4000001,0.0,7.0,9.028754,23.4,95.58714,17.64,3.4996712
2007-06-30 17:00:00+00:00,53.0,29.746,23.596,26.387665,35.725044,28.180286,31.661592,0,0,42371.035,38474.836,1.7,1.7,0.0,4.0,7.5170207,18.72,144.81119,18.33,3.6574464
2007-07-01 17:00:00+00:00,51.0,29.696,23.596,26.468916,35.894947,28.283985,31.56694,0,0,42374.9,38184.42,1.1,1.1,0.0,7.0,9.983106,19.08,81.6562,17.61,3.5852697
2007-07-02 17:00:00+00:00,51.0,30.246,23.646,26.712664,35.505585,28.992947,31.719856,0,0,42379.2,38527.605,1.0,1.0,0.0,5.0,11.4862,21.96,75.068535,18.28,3.792461
2007-07-03 17:00:00+00:00,3.0,30.196,23.746,26.620996,34.960033,27.637617,30.849066,0,0,42383.91,38256.02,0.0,0.0,0.0,0.0,8.404285,17.64,102.00713,20.21,4.204461
2007-07-04 17:00:00+00:00,2.0,29.946,21.746,26.143913,35.265045,24.970148,30.201445,0,0,42389.04,39748.188,0.0,0.0,0.0,0.0,8.225035,16.919998,74.45014,20.96,4.2842703
2007-07-05 17:00:00+00:00,61.0,28.946,23.496,26.073084,33.68888,28.19226,30.947592,0,0,42394.562,38232.484,5.6999993,5.6999993,0.0,9.0,12.599998,26.64,100.73883,16.36,3.2323592
2007-07-06 17:00:00+00:00,63.0,29.746,23.696,25.93975,36.081474,28.488865,31.301996,0,0,42400.477,37529.797,5.6,5.6,0.0,7.0,5.04,16.199999,122.56042,17.21,3.4469628
2007-07-07 17:00:00+00:00,55.0,29.396,23.446,25.604334,35.34504,27.878613,30.567207,0,0,42406.766,37993.977,5.4,5.4,0.0,12.0,7.2,18.72,103.787895,17.46,3.4784565
2007-07-08 17:00:00+00:00,61.0,29.046,23.396,25.656418,34.277702,27.693695,30.055536,0,0,42413.43,38413.54,2.3,2.3,0.0,2.0,7.342588,18.0,272.09012,18.15,3.656166
2007-07-09 17:00:00+00:00,2.0,29.496,21.646,25.571,33.622307,24.934689,29.025492,0,0,42420.453,39552.6,0.0,0.0,0.0,0.0,9.107359,18.0,82.73316,21.23,4.34507
2007-07-10 17:00:00+00:00,2.0,28.996,21.596,25.098083,33.044956,24.78856,28.27841,0,0,42427.824,39255.164,0.0,0.0,0.0,0.0,10.440001,20.880001,90.00006,19.49,4.007556
2007-07-11 17:00:00+00:00,2.0,29.196,21.196,25.254332,33.988506,24.582052,28.843256,0,0,42435.54,39148.633,0.0,0.0,0.0,0.0,6.5693827,16.56,172.64763,19.72,3.954594
2007-07-12 17:00:00+00:00,2.0,29.046,22.096,25.718918,33.57242,25.70507,29.55664,0,0,42443.586,37509.742,0.0,0.0,0.0,0.0,8.287822,16.56,88.79143,18.26,3.7715874
2007-07-13 17:00:00+00:00,2.0,29.946,22.696,26.383497,34.023327,26.550745,30.548643,0,0,42451.953,39489.94,0.0,0.0,0.0,0.0,12.10157,23.759998,88.34453,21.15,4.351537
2007-07-14 17:00:00+00:00,51.0,29.846,23.296,26.656418,34.341816,27.609985,31.23983,0,0,42460.63,36160.27,0.1,0.1,0.0,1.0,10.365251,24.119999,97.79765,17.77,3.7059
2007-07-15 17:00:00+00:00,51.0,30.396,23.346,26.962667,35.228924,27.822231,31.314352,0,0,42469.605,39133.63,0.2,0.2,0.0,2.0,12.7279215,26.28,92.54774,19.88,4.280359
2007-07-16 17:00:00+00:00,51.0,29.846,24.046,26.979332,33.592632,28.521477,31.22021,0,0,42478.88,38897.293,0.2,0.2,0.0,2.0,16.42247,37.8,84.519875,18.56,3.8962162
2007-07-17 17:00:00+00:00,53.0,29.446,24.046,26.61058,34.68509,28.750038,31.268572,0,0,42488.434,39030.305,2.3999999,2.3999999,0.0,9.0,14.003028,40.68,91.487816,17.83,3.623107
2007-07-18 17:00:00+00:00,1.0,30.596,23.896,26.929335,34.024063,28.1162,30.88386,0,0,42498.258,39649.605,0.0,0.0,0.0,0.0,17.193533,32.399998,85.26983,19.8,4.3199153
2007-07-19 17:00:00+00:00,53.0,29.346,23.696,26.475164,32.35344,27.846443,30.486938,0,0,42508.348,38417.44,0.90000004,0.90000004,0.0,2.0,18.11841,36.719997,89.521545,17.3,3.6159601
2007-07-20 17:00:00+00:00,61.0,29.696,23.296,25.852247,35.10755,27.97379,30.77009,0,0,42518.695,36795.043,5.7,5.7,0.0,7.0,7.10031,23.759998,122.79955,16.12,3.2616303
2007-07-21 17:00:00+00:00,51.0,29.696,22.996,26.08975,35.59268,27.344618,30.896341,0,0,42529.383,37713.16,1.6,1.6,0.0,6.0,7.7043357,21.24,264.87692,18.98,3.8227408
2007-07-22 17:00:00+00:00,51.0,29.996,22.546,26.45433,35.513996,27.121538,31.20637,0,0,42540.438,38172.176,0.3,0.3,0.0,2.0,8.287822,17.28,342.64584,19.47,4.0222816
2007-07-23 17:00:00+00:00,2.0,29.846,22.546,26.181417,34.84528,26.64278,30.454887,0,0,42551.844,37811.723,0.0,0.0,0.0,0.0,10.948973,21.599998,33.80489,20.44,4.2299595
2007-07-24 17:00:00+00:00,1.0,29.396,22.096,25.681417,33.095707,25.869946,29.3228,0,0,42563.586,38635.312,0.0,0.0,0.0,0.0,12.224107,20.880001,46.808777,18.1,3.8312862
2007-07-25 17:00:00+00:00,1.0,30.046,22.146,25.739746,34.006157,25.86754,29.014574,0,0,42575.656,37170.676,0.0,0.0,0.0,0.0,10.703569,21.599998,74.875946,21.07,4.5015745
2007-07-26 17:00:00+00:00,51.0,30.446,21.546,26.066833,35.329952,24.631052,29.8911,0,0,42588.035,40025.297,0.2,0.2,0.0,1.0,8.647496,20.16,96.44153,21.19,4.3776884
2007-07-27 17:00:00+00:00,51.0,29.296,22.496,25.968916,33.525234,26.45723,29.827797,0,0,42600.71,39125.12,0.3,0.3,0.0,2.0,13.18308,23.759998,71.774864,19.22,4.0248456
2007-07-28 17:00:00+00:00,51.0,29.896,23.396,26.302248,34.342422,27.575863,30.600286,0,0,42613.664,37666.57,1.0,1.0,0.0,6.0,10.233123,25.919998,90.71026,19.36,3.9702518
2007-07-29 17:00:00+00:00,51.0,30.546,22.296,26.371,35.657578,26.307138,30.785667,0,0,42626.883,38879.492,0.1,0.1,0.0,1.0,9.511088,25.56,79.131516,20.48,4.1709294
2007-07-30 17:00:00+00:00,51.0,30.696,23.096,26.543915,35.669098,27.89648,31.196404,0,0,42640.35,39473.094,0.4,0.4,0.0,2.0,8.350138,21.96,0.3819627,20.42,4.1735325
2007-07-31 17:00:00+00:00,3.0,30.496,23.146,26.5085,35.451904,27.59365,30.662413,0,0,42654.066,38990.695,0.0,0.0,0.0,0.0,13.75558,25.919998,9.566572,21.08,4.4680243
2007-08-01 17:00:00+00:00,2.0,30.096,21.696,26.135582,33.996758,25.311663,29.471666,0,0,42667.996,40126.094,0.0,0.0,0.0,0.0,13.276144,25.919998,28.529526,21.06,4.4961925
2007-08-02 17:00:00+00:00,3.0,30.446,21.446,25.92308,34.478104,24.559795,29.130594,0,0,42682.145,39877.92,0.0,0.0,0.0,0.0,12.620554,25.919998,15.895329,20.23,4.391199
2007-08-03 17:00:00+00:00,2.0,30.496,22.396,26.287666,34.820168,26.312908,29.987005,0,0,42696.484,39759.66,0.0,0.0,0.0,0.0,15.725037,29.16,41.081665,20.42,4.355166
2007-08-04 17:00:00+00:00,3.0,30.496,23.396,26.50225,34.82565,27.56231,30.161438,0,0,42711.016,39356.246,0.0,0.0,0.0,0.0,14.512064,27.72,66.33874,20.49,4.4204698
2007-08-05 17:00:00+00:00,1.0,30.746,22.546,26.61683,34.62763,26.241518,30.32134,0,0,42725.715,40142.08,0.0,0.0,0.0,0.0,14.512064,25.56,53.70399,21.43,4.6207056
2007-08-06 17:00:00+00:00,1.0,31.146,22.196,26.927252,35.582382,25.857513,30.560713,0,0,42740.57,40216.125,0.0,0.0,0.0,0.0,14.24163,25.56,63.043507,21.48,4.649894
2007-08-07 17:00:00+00:00,2.0,31.296,22.496,27.031416,36.12457,26.182652,30.870483,0,0,42755.574,40234.562,0.0,0.0,0.0,0.0,12.496719,22.319998,39.268303,21.56,4.653959
2007-08-08 17:00:00+00:00,3.0,30.996,23.246,27.316828,35.825294,27.635916,31.579386,0,0,42770.71,39225.645,0.0,0.0,0.0,0.0,9.9571085,21.96,39.322563,19.69,4.2210693
2007-08-09 17:00:00+00:00,2.0,31.146,23.696,27.279333,35.324013,28.260403,31.246078,0,0,42785.97,40271.7,0.0,0.0,0.0,0.0,12.261157,25.919998,59.322777,21.63,4.7072783
2007-08-10 17:00:00+00:00,1.0,31.896,22.346,27.20225,35.67338,26.192282,30.930124,0,0,42801.46,40290.453,0.0,0.0,0.0,0.0,16.1198,27.72,60.76075,22.72,4.9817843
2007-08-11 17:00:00+00:00,2.0,31.046,23.446,27.102251,34.71489,26.91693,30.778097,0,0,42817.22,39760.73,0.0,0.0,0.0,0.0,14.4,28.08,72.606636,19.5,4.2980375
2007-08-12 17:00:00+00:00,51.0,30.946,22.646,26.837664,35.14884,26.635479,31.070848,0,0,42833.227,40251.777,0.90000004,0.90000004,0.0,5.0,12.7279215,26.64,67.17902,21.35,4.509434
2007-08-13 17:00:00+00:00,53.0,30.996,23.496,26.773085,36.52767,27.731678,31.491205,0,0,42849.473,40348.293,1.7000002,1.7000002,0.0,6.0,10.661107,28.44,293.9625,21.39,4.3501134
2007-08-14 17:00:00+00:00,55.0,30.496,23.246,26.250168,36.21279,27.832436,30.9555,0,0,42865.95,39344.73,2.6,2.6,0.0,8.0,8.311245,21.96,320.13644,20.64,4.221435
2007-08-15 17:00:00+00:00,2.0,31.146,21.896,26.375166,35.69154,25.983803,30.36273,0,0,42882.63,40387.953,0.0,0.0,0.0,0.0,14.618837,26.28,17.080313,21.86,4.6973033
2007-08-16 17:00:00+00:00,1.0,31.096,21.446,26.450165,35.80008,24.837463,29.909422,0,0,42899.508,40328.242,0.0,0.0,0.0,0.0,12.9249525,23.759998,9.339919,21.58,4.7033634
2007-08-17 17:00:00+00:00,2.0,31.696,21.996,26.708502,35.63614,25.595068,30.32512,0,0,42916.566,40428.29,0.0,0.0,0.0,0.0,16.42247,30.599998,53.32897,22.83,4.987432
2007-08-18 17:00:00+00:00,2.0,32.296,22.696,27.377245,36.446194,26.428925,31.246275,0,0,42933.793,40369.754,0.0,0.0,0.0,0.0,12.522619,25.56,44.999897,22.76,5.01273
2007-08-19 17:00:00+00:00,61.0,30.196,24.496,26.796,35.58302,29.092804,31.588873,0,0,42951.176,39102.812,3.1,3.1,0.0,6.0,10.853866,27.359999,316.09738,18.51,3.810459
2007-08-20 17:00:00+00:00,63.0,29.846,23.546,25.879333,35.74416,28.460526,30.88075,0,0,42968.695,33306.277,11.6,11.6,0.0,11.0,6.5693827,24.84,329.30038,15.54,3.211861
2007-08-21 17:00:00+00:00,63.0,29.296,23.296,25.712662,33.555958,28.320168,30.603632,0,0,42986.348,38384.0,24.400003,24.400003,0.0,14.0,10.594036,24.84,358.78104,17.11,3.4466949
2007-08-22 17:00:00+00:00,53.0,29.346,22.696,25.862665,34.090607,27.246828,30.273186,0,0,43004.105,37959.266,3.1000001,3.1000001,0.0,10.0,12.984975,25.56,70.93071,19.32,3.9159389
2007-08-23 17:00:00+00:00,55.0,28.846,23.546,25.566835,33.68851,28.014488,30.133263,0,0,43021.973,39356.707,6.1999993,6.1999993,0.0,12.0,8.350138,24.119999,104.506676,18.45,3.640352
2007-08-24 17:00:00+00:00,51.0,29.546,21.996,25.923082,35.088547,25.792595,30.34291,0,0,43039.926,40388.168,0.90000004,0.90000004,0.0,5.0,12.768586,24.48,315.5304,21.55,4.4131846
2007-08-25 17:00:00+00:00,51.0,29.546,23.996,26.310585,34.296085,28.94524,30.726622,0,0,43057.953,39848.29,1.3,1.3,0.0,7.0,13.698934,24.119999,23.67378,20.13,4.1742544
2007-08-26 17:00:00+00:00,2.0,30.196,24.046,26.443916,34.878403,27.462944,30.171694,0,0,43076.043,40614.3,0.0,0.0,0.0,0.0,12.522619,23.759998,69.211685,22.23,4.6647935
2007-08-27 17:00:00+00:00,1.0,30.196,21.846,26.06267,35.10519,25.33021,29.72541,0,0,43094.184,40635.07,0.0,0.0,0.0,0.0,12.979984,22.319998,57.669857,23.32,4.8871512
2007-08-28 17:00:00+00:00,2.0,31.096,21.846,26.398087,35.429188,25.58617,30.156668,0,0,43112.36,40655.81,0.0,0.0,0.0,0.0,16.1198,27.0,61.352436,24.13,5.126868
2007-08-29 17:00:00+00:00,1.0,30.796,22.696,26.571,36.627937,26.247562,30.699854,0,0,43130.57,40676.45,0.0,0.0,0.0,0.0,11.177405,23.759998,6.7097774,23.08,4.7765102
2007-08-30 17:00:00+00:00,2.0,31.446,22.296,26.556414,36.05925,25.908648,30.260824,0,0,43148.918,40696.965,0.0,0.0,0.0,0.0,16.45007,27.72,61.345795,23.94,5.1795645
2007-08-31 17:00:00+00:00,1.0,31.546,21.446,26.316833,35.72688,24.621008,29.752398,0,0,43167.45,40717.613,0.0,0.0,0.0,0.0,15.941944,27.359999,57.011482,24.71,5.315372
2007-09-01 17:00:00+00:00,2.0,31.896,21.696,27.004333,36.087677,25.148983,30.538584,0,0,43186.152,40698.215,0.0,0.0,0.0,0.0,12.9249525,27.72,29.744835,23.56,5.1788306
2007-09-02 17:00:00+00:00,51.0,31.946,23.796,27.346,37.242455,27.639122,31.711939,0,0,43205.016,40270.316,0.5,0.5,0.0,3.0,12.7279215,27.359999,322.01648,22.85,4.901345
2007-09-03 17:00:00+00:00,51.0,29.646,23.496,26.537666,34.763836,27.769241,31.006516,0,0,43224.02,34546.434,1.2,1.2,0.0,7.0,11.440979,24.48,75.186455,19.16,4.021592
2007-09-04 17:00:00+00:00,1.0,31.446,23.946,27.608498,36.095703,28.181149,31.524134,0,0,43243.16,39642.836,0.0,0.0,0.0,0.0,11.983188,26.28,69.59717,22.71,5.0476727
2007-09-05 17:00:00+00:00,51.0,31.446,24.646,27.720995,34.774754,28.468506,31.2172,0,0,43262.418,40692.043,0.1,0.1,0.0,1.0,19.373219,37.079998,70.9478,23.27,5.26354
2007-09-06 17:00:00+00:00,51.0,30.996,23.596,26.970999,36.755344,28.174713,31.627129,0,0,43281.78,39935.312,1.8000002,1.8000002,0.0,6.0,9.47012,23.4,85.135605,21.12,4.431403
2007-09-07 17:00:00+00:00,61.0,30.096,23.096,26.481415,35.59276,27.375784,30.953735,0,0,43301.242,39403.508,4.4,4.4,0.0,8.0,9.422101,27.0,326.4005,20.09,4.2405005
2007-09-08 17:00:00+00:00,51.0,29.446,23.896,26.660583,34.74456,28.7809,31.14477,0,0,43320.785,40441.855,1.1,1.1,0.0,6.0,9.3876505,23.759998,356.906,21.26,4.4238744
2007-09-09 17:00:00+00:00,51.0,30.046,24.796,26.852243,34.25392,29.742657,30.925638,0,0,43340.39,37754.91,0.70000005,0.70000005,0.0,5.0,11.090103,22.319998,5.8262653,17.96,3.8706875
2007-09-10 17:00:00+00:00,51.0,29.996,24.046,26.785585,34.904903,27.908344,30.708746,0,0,43360.06,39837.367,0.3,0.3,0.0,2.0,12.7279215,25.56,340.29855,20.53,4.4360046
2007-09-11 17:00:00+00:00,51.0,30.846,21.996,26.260582,35.94745,25.085253,29.889061,0,0,43379.766,39160.008,0.3,0.3,0.0,2.0,18.129137,33.48,38.157223,24.88,5.289309
2007-09-12 17:00:00+00:00,3.0,30.946,23.696,27.054337,35.521393,27.975666,30.7463,0,0,43399.51,40559.57,0.0,0.0,0.0,0.0,14.081478,30.239998,26.991709,22.24,4.8996406
2007-09-13 17:00:00+00:00,3.0,31.246,23.646,27.118914,35.297997,27.627481,30.750198,0,0,43419.27,39604.246,0.0,0.0,0.0,0.0,12.413477,25.56,55.43744,22.51,4.9698443
2007-09-14 17:00:00+00:00,3.0,31.146,23.396,27.385582,35.6437,27.866673,31.360807,0,0,43439.04,40945.207,0.0,0.0,0.0,0.0,12.074766,22.68,25.851818,22.62,4.938275
2007-09-15 17:00:00+00:00,51.0,31.646,23.496,27.512665,36.657887,27.907627,31.654669,0,0,43458.805,40321.15,0.7,0.7,0.0,3.0,12.9249525,23.4,27.9596,23.0,5.0159526
2007-09-16 17:00:00+00:00,51.0,31.046,24.046,26.991837,36.574738,28.623234,31.76475,0,0,43478.543,39484.65,2.4000003,2.4000003,0.0,10.0,11.966953,28.44,340.8207,20.96,4.398084
2007-09-17 17:00:00+00:00,51.0,31.496,23.496,27.3085,37.220818,28.027527,31.997625,0,0,43498.26,39517.06,0.2,0.2,0.0,1.0,12.074766,24.84,51.340157,22.5,4.7601624
2007-09-18 17:00:00+00:00,1.0,32.096,23.346,27.564749,37.328293,27.695873,31.863295,0,0,43517.938,40840.113,0.0,0.0,0.0,0.0,13.891522,26.64,41.69174,23.97,5.2354016
2007-09-19 17:00:00+00:00,2.0,32.246,22.646,27.487665,37.196545,26.898169,31.493208,0,0,43537.69,40867.797,0.0,0.0,0.0,0.0,10.028439,22.68,25.40772,23.61,5.1891937
2007-09-20 17:00:00+00:00,2.0,32.746,23.296,27.8585,37.901405,27.406635,31.522493,0,0,43557.574,40682.01,0.0,0.0,0.0,0.0,20.598795,38.519997,340.84882,24.5,5.5113525
2007-09-21 17:00:00+00:00,2.0,31.946,22.996,27.720995,37.338287,27.176256,31.666025,0,0,43577.57,41154.316,0.0,0.0,0.0,0.0,12.57426,24.48,320.3185,25.11,5.5055394
2007-09-22 17:00:00+00:00,51.0,33.046,22.496,27.270998,38.185135,25.872852,31.217726,0,0,43597.664,40846.133,0.4,0.4,0.0,1.0,15.141414,28.08,40.266495,25.99,5.69149
2007-09-23 17:00:00+00:00,51.0,30.946,23.846,27.218916,36.15391,28.200386,31.700249,0,0,43617.84,40028.95,1.3000001,1.3000001,0.0,7.0,10.464798,23.039999,52.232304,22.01,4.6807246
2007-09-24 17:00:00+00:00,61.0,32.296,24.096,27.702248,37.767185,28.504875,32.605824,0,0,43638.1,40166.195,2.8999999,2.8999999,0.0,4.0,10.948973,25.199999,41.42387,22.59,4.781681
2007-09-25 17:00:00+00:00,1.0,32.846,23.596,28.06058,37.390743,27.835934,32.044785,0,0,43658.418,41234.914,0.0,0.0,0.0,0.0,14.512064,26.64,36.819885,26.57,5.9417434
2007-09-26 17:00:00+00:00,1.0,32.696,22.846,27.877245,37.707024,26.304817,31.651726,0,0,43678.785,40647.5,0.0,0.0,0.0,0.0,13.32,23.759998,350.34625,25.21,5.6335735
2007-09-27 17:00:00+00:00,1.0,32.346,24.146,27.833498,38.07644,28.190899,31.947496,0,0,43699.18,41068.32,0.0,0.0,0.0,0.0,14.471821,27.0,38.516956,25.19,5.5688496
2007-09-28 17:00:00+00:00,1.0,32.396,22.496,27.700165,37.145832,26.217434,31.610168,0,0,43719.6,40546.297,0.0,0.0,0.0,0.0,14.336861,24.48,315.90927,25.12,5.6283092
2007-09-29 17:00:00+00:00,1.0,33.296,23.546,27.92308,38.17491,26.525307,31.562162,0,0,43740.035,40752.387,0.0,0.0,0.0,0.0,15.463244,27.359999,270.0,24.96,5.6268806
2007-09-30 17:00:00+00:00,2.0,32.846,22.546,27.198082,38.181454,25.168854,31.117327,0,0,43760.46,40957.06,0.0,0.0,0.0,0.0,16.93531,30.239998,11.078516,26.15,5.7399645
2007-10-01 17:00:00+00:00,1.0,32.146,22.596,27.675165,36.359188,26.182064,31.424553,0,0,43780.863,40440.945,0.0,0.0,0.0,0.0,13.339445,21.599998,7.4114017,23.25,5.202579
2007-10-02 17:00:00+00:00,1.0,32.846,24.046,28.13975,37.122974,28.090687,31.97434,0,0,43801.242,41197.508,0.0,0.0,0.0,0.0,15.463246,27.0,56.506977,25.79,5.770886
2007-10-03 17:00:00+00:00,2.0,32.546,23.796,28.093916,36.423973,28.43732,31.982248,0,0,43821.57,40337.934,0.0,0.0,0.0,0.0,11.753877,25.919998,55.988632,23.65,5.3378453
2007-10-04 17:00:00+00:00,1.0,32.546,23.796,28.156416,37.144325,28.50433,32.390594,0,0,43841.84,40948.855,0.0,0.0,0.0,0.0,12.10157,21.96,46.20417,24.27,5.4131355
2007-10-05 17:00:00+00:00,2.0,32.996,24.046,28.348083,37.518055,28.969395,32.841267,0,0,43862.03,40439.336,0.0,0.0,0.0,0.0,13.202726,25.919998,41.185783,23.98,5.343974
2007-10-06 17:00:00+00:00,51.0,32.246,24.346,28.096,37.122555,29.341614,32.691105,0,0,43882.145,40337.766,0.3,0.3,0.0,3.0,12.55879,25.56,44.572422,23.54,5.081968
2007-10-07 17:00:00+00:00,61.0,31.246,24.196,27.193916,36.025932,28.807636,31.867662,0,0,43902.15,40337.785,3.1000001,3.1000001,0.0,7.0,11.525623,30.239998,43.347755,21.18,4.4794474
2007-10-08 17:00:00+00:00,53.0,30.046,23.796,26.40017,34.718403,28.869255,31.04762,0,0,43922.043,37609.246,1.3000001,1.3000001,0.0,6.0,13.138765,32.039997,15.123969,18.78,3.870571
2007-10-09 17:00:00+00:00,61.0,32.096,23.546,27.043917,38.64513,27.615637,31.91995,0,0,43941.953,39633.383,4.7999997,4.7999997,0.0,7.0,10.594036,26.28,292.1096,23.94,5.032518
2007-10-10 17:00:00+00:00,53.0,30.646,23.846,27.039751,36.468056,28.19823,31.597342,0,0,43961.934,39634.85,2.8,2.8,0.0,7.0,9.449572,25.919998,77.08808,22.22,4.675542
2007-10-11 17:00:00+00:00,61.0,30.646,24.246,26.985586,36.231197,28.812187,31.72008,0,0,43981.97,40137.613,6.8999996,6.8999996,0.0,9.0,10.883676,27.359999,78.82216,23.17,4.832626
2007-10-12 17:00:00+00:00,51.0,30.696,24.096,27.164751,35.119965,28.649185,31.688622,0,0,44002.047,39600.0,0.5,0.5,0.0,4.0,11.457958,24.84,53.129982,21.42,4.5478425
2007-10-13 17:00:00+00:00,61.0,31.196,23.596,27.229334,37.289547,28.368126,32.29714,0,0,44022.14,39738.957,3.0,3.0,0.0,4.0,9.6932955,25.199999,356.9336,23.39,4.8643703
2007-10-14 17:00:00+00:00,53.0,31.396,24.496,27.49183,37.28493,29.348625,32.811268,0,0,44042.25,40238.96,1.6,1.6,0.0,7.0,9.3876505,24.84,341.07523,23.9,4.9442067
2007-10-15 17:00:00+00:00,51.0,31.746,23.796,27.383497,38.183556,28.19255,32.30998,0,0,44062.35,40040.086,0.8,0.8,0.0,3.0,10.661107,25.199999,96.51972,24.24,5.0831466
2007-10-16 17:00:00+00:00,53.0,30.896,23.546,26.741837,36.712883,28.11242,31.601828,0,0,44082.43,37855.652,1.8000002,1.8000002,0.0,7.0,10.446206,23.4,147.99474,21.48,4.4896502
